release time,life loan,ITEM_AMOUNT,MONEY_RATE
2015-02-08,180,50000,1
2015-02-08,30,100000,18
2015-02-07,45,100000,18
2015-02-07,60,100000,18
2015-02-07,45,100000,18
2015-02-07,45,100000,18
2015-02-07,45,200000,18
2015-02-07,180,400000,1
2015-02-07,45,100000,18
2015-02-07,30,150000,18
2015-02-07,180,50000,1
2015-02-06,30,100000,18
2015-02-06,30,300000,18
2015-02-06,60,200000,18
2015-02-06,45,100000,18
2015-02-06,45,100000,18
2015-02-06,30,100000,18
2015-02-06,180,100000,1
2015-02-06,30,140000,18
2015-02-06,45,100000,18
2015-02-06,30,40000,18
2015-02-06,45,10000,18
2015-02-06,45,100000,18
2015-02-06,30,100000,18
2015-02-06,180,100000,1
2015-02-05,30,200000,18
2015-02-05,30,200000,18
2015-02-05,45,100000,18
2015-02-05,45,100000,18
2015-02-05,45,100000,18
2015-02-05,45,100000,18
2015-02-05,30,100000,18
2015-02-05,180,40000,1
2015-02-05,180,50000,1
2015-02-04,30,100000,18
2015-02-04,180,110000,18
2015-02-04,180,100000,18
2015-02-04,45,100000,18
2015-02-04,45,100000,18
2015-02-04,30,100000,18
2015-02-04,45,100000,18
2015-02-04,180,100000,1
2015-02-03,30,160000,18
2015-02-03,45,400000,18
2015-02-03,45,200000,18
2015-02-03,180,170000,18
2015-02-03,45,100000,18
2015-02-03,45,100000,18
2015-02-03,45,100000,18
2015-02-03,30,100000,18
2015-02-03,45,100000,18
2015-02-03,180,100000,1
2015-02-02,45,100000,18
2015-02-02,180,200000,18
2015-02-02,45,100000,18
2015-02-02,45,300000,18
2015-02-02,180,140000,1
2015-02-02,45,100000,18
2015-02-02,45,100000,18
2015-02-02,45,100000,18
2015-02-02,30,100000,18
2015-02-02,45,100000,18
2015-02-02,180,100000,1
2015-02-01,45,100000,18
2015-02-01,45,100000,18
2015-02-01,30,100000,18
2015-02-01,180,100000,1
2015-01-31,45,100000,18
2015-01-31,45,20000,18
2015-01-31,45,80000,18
2015-01-31,180,300000,18
2015-01-31,45,50000,18
2015-01-31,45,30000,18
2015-01-31,45,200000,18
2015-01-31,45,20000,18
2015-01-31,45,180000,18
2015-01-31,180,100000,1
2015-01-31,180,120000,1
2015-01-31,45,100000,18
2015-01-31,45,100000,18
2015-01-31,45,100000,18
2015-01-31,30,100000,18
2015-01-31,180,100000,1
2015-01-30,45,140000,18
2015-01-30,45,80000,18
2015-01-30,45,80000,18
2015-01-30,45,300000,18
2015-01-30,45,100000,18
2015-01-30,45,170000,18
2015-01-30,45,100000,18
2015-01-30,45,100000,18
2015-01-30,45,100000,18
2015-01-30,30,100000,18
2015-01-30,180,100000,1
2015-01-29,45,150000,18
2015-01-29,180,120000,18
2015-01-29,45,200000,18
2015-01-29,180,130000,18
2015-01-29,180,300000,18
2015-01-29,45,100000,18
2015-01-29,45,100000,18
2015-01-29,30,100000,18
2015-01-29,180,100000,1
2015-01-28,30,100000,18
2015-01-28,45,170000,18
2015-01-28,180,120000,18
2015-01-28,180,400000,1
2015-01-28,45,100000,18
2015-01-28,180,200000,1
2015-01-28,45,100000,18
2015-01-28,45,100000,18
2015-01-28,30,100000,18
2015-01-28,180,100000,1
2015-01-27,180,100000,1
2015-01-27,180,300000,1
2015-01-27,45,200000,18
2015-01-27,45,100000,18
2015-01-27,45,180000,18
2015-01-27,45,100000,18
2015-01-27,30,100000,18
2015-01-27,45,100000,18
2015-01-27,45,100000,18
2015-01-27,45,100000,18
2015-01-27,30,100000,18
2015-01-27,180,100000,1
2015-01-26,360,130000,18
2015-01-26,45,300000,18
2015-01-26,45,200000,18
2015-01-26,45,160000,18
2015-01-26,45,110000,18
2015-01-26,180,100000,18
2015-01-26,30,100000,18
2015-01-26,45,100000,18
2015-01-26,180,100000,1
2015-01-25,180,50000,18
2015-01-25,45,60000,18
2015-01-25,45,40000,18
2015-01-25,30,50000,18
2015-01-25,180,50000,1
2015-01-24,45,130000,18
2015-01-24,180,100000,18
2015-01-24,45,100000,18
2015-01-24,30,100000,18
2015-01-24,180,100000,1
2015-01-23,180,100000,1
2015-01-23,45,100000,18
2015-01-23,30,110000,18
2015-01-23,45,100000,18
2015-01-23,45,190000,18
2015-01-23,45,100000,18
2015-01-23,45,100000,18
2015-01-23,30,110000,18
2015-01-23,180,100000,1
2015-01-22,180,300000,18
2015-01-22,45,100000,18
2015-01-22,45,100000,18
2015-01-22,180,100000,18
2015-01-22,180,200000,18
2015-01-22,45,180000,18
2015-01-22,180,100000,18
2015-01-22,45,100000,18
2015-01-22,30,100000,18
2015-01-22,180,100000,1
2015-01-21,45,300000,18
2015-01-21,360,90000,18
2015-01-21,360,310000,18
2015-01-21,45,160000,18
2015-01-21,45,100000,18
2015-01-21,180,100000,18
2015-01-21,30,100000,18
2015-01-21,45,100000,18
2015-01-21,180,100000,1
2015-01-20,180,300000,18
2015-01-20,45,200000,18
2015-01-20,45,100000,18
2015-01-20,180,100000,1
2015-01-20,45,100000,18
2015-01-20,45,100000,18
2015-01-20,180,100000,1
2015-01-20,45,100000,18
2015-01-20,180,100000,18
2015-01-20,45,100000,18
2015-01-20,30,100000,18
2015-01-20,180,100000,1
2015-01-19,180,100000,18
2015-01-19,180,300000,18
2015-01-19,180,150000,1
2015-01-19,180,100000,18
2015-01-19,180,100000,18
2015-01-19,45,120000,18
2015-01-19,45,80000,18
2015-01-19,30,100000,18
2015-01-19,180,100000,1
2015-01-18,30,100000,18
2015-01-18,45,100000,18
2015-01-18,180,50000,18
2015-01-18,45,100000,18
2015-01-18,30,50000,18
2015-01-18,180,50000,1
2015-01-17,45,100000,18
2015-01-17,180,50000,18
2015-01-17,180,50000,18
2015-01-17,180,100000,18
2015-01-17,45,100000,18
2015-01-17,180,100000,18
2015-01-17,180,100000,1
2015-01-17,30,140000,18
2015-01-17,180,100000,1
2015-01-17,45,100000,18
2015-01-17,30,80000,18
2015-01-17,180,100000,1
2015-01-16,45,300000,18
2015-01-16,180,100000,18
2015-01-16,180,100000,1
2015-01-16,45,100000,18
2015-01-16,30,100000,18
2015-01-16,180,100000,18
2015-01-16,180,100000,1
2015-01-16,45,100000,18
2015-01-16,45,100000,18
2015-01-16,30,100000,18
2015-01-16,45,100000,18
2015-01-16,180,100000,1
2015-01-15,30,100000,18
2015-01-15,180,100000,1
2015-01-15,180,150000,18
2015-01-15,180,150000,1
2015-01-15,180,100000,1
2015-01-15,30,100000,18
2015-01-15,30,100000,18
2015-01-15,30,120000,18
2015-01-15,45,110000,18
2015-01-15,180,50000,1
2015-01-15,45,110000,18
2015-01-15,180,100000,18
2015-01-15,45,50000,18
2015-01-15,45,40000,18
2015-01-15,30,100000,18
2015-01-15,180,100000,1
2015-01-14,30,150000,18
2015-01-14,30,100000,18
2015-01-14,45,100000,18
2015-01-14,45,500000,18
2015-01-14,180,100000,18
2015-01-14,30,100000,18
2015-01-14,30,50000,18
2015-01-14,45,100000,18
2015-01-14,180,100000,18
2015-01-14,45,100000,18
2015-01-14,30,50000,18
2015-01-14,180,100000,1
2015-01-13,180,100000,1
2015-01-13,180,200000,1
2015-01-13,180,100000,18
2015-01-13,45,250000,18
2015-01-13,30,200000,18
2015-01-13,45,100000,18
2015-01-13,30,100000,18
2015-01-13,180,100000,18
2015-01-13,45,100000,18
2015-01-13,45,100000,18
2015-01-13,30,100000,18
2015-01-13,180,100000,1
2015-01-12,180,100000,1
2015-01-12,180,150000,1
2015-01-12,45,100000,18
2015-01-12,180,100000,1
2015-01-12,180,200000,1
2015-01-12,360,100000,18
2015-01-12,45,100000,18
2015-01-12,45,110000,18
2015-01-12,180,50000,1
2015-01-12,45,100000,18
2015-01-12,180,100000,18
2015-01-12,45,100000,18
2015-01-12,45,100000,18
2015-01-12,30,100000,18
2015-01-12,180,100000,1
2015-01-11,45,50000,18
2015-01-11,30,100000,18
2015-01-11,180,100000,1
2015-01-11,45,100000,18
2015-01-11,180,100000,18
2015-02-17,45,200000,18
2015-02-12,180,50000,18
2015-02-11,60,100000,18
2015-02-11,360,200000,18
2015-02-10,180,35000,1
2015-02-09,30,50000,18
2015-02-07,45,100000,18
2015-02-06,45,100000,18
2015-02-06,30,100000,18
2015-02-06,45,100000,18
2015-02-06,30,40000,18
2015-02-05,30,200000,18
2015-02-04,45,100000,18
2015-01-31,45,20000,18
2015-01-31,45,80000,18
2015-01-29,180,130000,18
2015-01-29,180,100000,1
2015-01-28,45,100000,18
2015-01-27,45,100000,18
2015-01-23,45,100000,18
2015-01-21,180,100000,18
2015-02-21,180,27200,18
2015-02-20,31,661800,18
2015-02-18,45,578000,18
2015-02-17,45,200000,18
2015-02-17,180,100000,1
2015-02-17,30,300000,18
2015-02-17,45,250000,18
2015-02-17,180,100000,1
2015-02-17,180,40000,18
2015-02-17,30,300000,18
2015-02-17,45,46907,18
2015-02-16,30,400000,18
2015-02-16,180,300000,18
2015-02-16,30,300000,18
2015-02-16,45,100000,18
2015-02-16,60,110000,18
2015-02-16,180,100000,18
2015-02-16,30,300000,18
2015-02-16,180,100000,18
2015-02-16,180,35000,1
2015-02-16,45,445000,18
2015-02-15,30,100000,18
2015-02-15,45,200000,18
2015-02-15,45,135000,18
2015-02-15,180,100000,1
2015-02-15,45,300000,18
2015-02-15,45,100000,18
2015-02-15,45,100000,18
2015-02-15,180,50000,18
2015-02-15,180,50000,1
2015-02-15,45,100000,18
2015-02-15,30,100000,18
2015-02-14,30,180000,18
2015-02-14,30,100000,18
2015-02-14,30,100000,18
2015-02-14,30,220000,18
2015-02-14,60,100000,18
2015-02-14,180,100000,1
2015-02-14,180,100000,1
2015-02-14,45,100000,18
2015-02-14,180,50000,18
2015-02-14,180,50000,1
2015-02-14,45,300000,18
2015-02-14,45,100000,18
2015-02-14,30,150000,18
2015-02-13,45,100000,18
2015-02-13,45,300000,18
2015-02-13,45,100000,18
2015-02-13,30,100000,18
2015-02-13,180,400000,1
2015-02-13,30,100000,18
2015-02-13,180,210000,18
2015-02-13,180,50000,18
2015-02-13,180,50000,1
2015-02-13,45,100000,18
2015-02-13,30,100000,18
2015-02-12,45,400000,18
2015-02-12,30,200000,18
2015-02-12,45,100000,18
2015-02-12,45,120000,18
2015-02-12,180,400000,18
2015-02-12,45,100000,18
2015-02-12,180,50000,18
2015-02-12,180,50000,1
2015-02-12,30,150000,18
2015-02-12,45,100000,18
2015-02-11,45,400000,18
2015-02-11,60,140000,18
2015-02-11,30,50000,18
2015-02-11,60,400000,18
2015-02-11,60,100000,18
2015-02-11,30,300000,18
2015-02-11,30,200000,18
2015-02-11,360,200000,18
2015-02-11,180,100000,1
2015-02-11,45,100000,18
2015-02-11,180,50000,1
2015-02-11,45,100000,18
2015-02-11,180,50000,18
2015-02-11,30,100000,18
2015-02-11,30,100000,18
2015-02-10,180,15000,1
2015-02-10,180,100000,1
2015-02-10,60,200000,18
2015-02-10,45,300000,18
2015-02-10,180,120000,18
2015-02-10,45,100000,18
2015-02-10,30,100000,18
2015-02-10,45,100000,18
2015-02-10,30,150000,18
2015-02-10,180,35000,1
2015-02-10,180,50000,18
2015-02-09,45,200000,18
2015-02-09,45,100000,18
2015-02-09,30,50000,18
2015-02-09,45,100000,18
2015-02-09,180,50000,18
2015-02-09,180,50000,1
2015-02-09,45,100000,18
2015-02-09,30,100000,18
2015-02-08,60,100000,18
2015-02-08,45,400000,18
2015-02-08,180,415000,1
2015-02-08,45,100000,18
2015-02-08,180,50000,18
2015-02-08,180,50000,1
2015-02-08,30,100000,18
2015-02-07,45,100000,18
2015-02-07,60,100000,18
2015-02-07,45,100000,18
2015-02-07,45,100000,18
2015-02-07,45,200000,18
2015-02-07,180,400000,1
2015-02-07,45,100000,18
2015-02-07,30,150000,18
2015-02-07,180,50000,1
2015-02-06,30,100000,18
2015-02-06,30,300000,18
2015-02-06,60,200000,18
2015-02-06,45,100000,18
2015-02-06,45,100000,18
2015-02-06,30,100000,18
2015-02-06,180,100000,1
2015-02-06,30,140000,18
2015-02-06,45,100000,18
2015-02-06,30,40000,18
2015-02-06,45,10000,18
2015-02-06,45,100000,18
2015-02-06,30,100000,18
2015-02-06,180,100000,1
2015-02-05,30,200000,18
2015-02-05,30,200000,18
2015-02-05,45,100000,18
2015-02-05,45,100000,18
2015-02-05,45,100000,18
2015-02-05,45,100000,18
2015-02-05,30,100000,18
2015-02-05,180,40000,1
2015-02-05,180,50000,1
2015-02-04,30,100000,18
2015-02-04,180,110000,18
2015-02-04,180,100000,18
2015-02-04,45,100000,18
2015-02-04,45,100000,18
2015-02-04,30,100000,18
2015-02-04,45,100000,18
2015-02-04,180,100000,1
2015-02-03,30,160000,18
2015-02-03,45,400000,18
2015-02-03,45,200000,18
2015-02-03,180,170000,18
2015-02-03,45,100000,18
2015-02-03,45,100000,18
2015-02-03,45,100000,18
2015-02-03,30,100000,18
2015-02-03,45,100000,18
2015-02-03,180,100000,1
2015-02-02,45,100000,18
2015-02-02,180,200000,18
2015-02-02,45,100000,18
2015-02-02,45,300000,18
2015-02-02,180,140000,1
2015-02-02,45,100000,18
2015-02-02,45,100000,18
2015-02-02,45,100000,18
2015-02-02,30,100000,18
2015-02-02,45,100000,18
2015-02-02,180,100000,1
2015-02-01,45,100000,18
2015-02-01,45,100000,18
2015-02-01,30,100000,18
2015-02-01,180,100000,1
2015-01-31,45,100000,18
2015-01-31,45,20000,18
2015-01-31,45,80000,18
2015-01-31,180,300000,18
2015-01-31,45,50000,18
2015-01-31,45,30000,18
2015-01-31,45,200000,18
2015-01-31,45,20000,18
2015-01-31,45,180000,18
2015-01-31,180,100000,1
2015-01-31,180,120000,1
2015-01-31,45,100000,18
2015-01-31,45,100000,18
2015-01-31,45,100000,18
2015-01-31,30,100000,18
2015-01-31,180,100000,1
2015-01-30,45,140000,18
2015-01-30,45,80000,18
2015-01-30,45,80000,18
2015-01-30,45,300000,18
2015-01-30,45,100000,18
2015-01-30,45,170000,18
2015-01-30,45,100000,18
2015-01-30,45,100000,18
2015-01-30,45,100000,18
2015-01-30,30,100000,18
2015-01-30,180,100000,1
2015-01-29,45,150000,18
2015-01-29,180,120000,18
2015-01-29,45,200000,18
2015-01-29,180,130000,18
2015-01-29,180,300000,18
2015-01-29,45,100000,18
2015-01-29,45,100000,18
2015-01-29,30,100000,18
2015-01-29,180,100000,1
2015-01-28,30,100000,18
2015-01-28,45,170000,18
2015-01-28,180,120000,18
2015-01-28,180,400000,1
2015-01-28,45,100000,18
2015-01-28,180,200000,1
2015-01-28,45,100000,18
2015-01-28,45,100000,18
2015-01-28,30,100000,18
2015-01-28,180,100000,1
2015-01-27,180,100000,1
2015-01-27,180,300000,1
2015-01-27,45,200000,18
2015-01-27,45,100000,18
2015-01-27,45,180000,18
2015-01-27,45,100000,18
2015-01-27,30,100000,18
2015-01-27,45,100000,18
2015-01-27,45,100000,18
2015-01-27,45,100000,18
2015-01-27,30,100000,18
2015-01-27,180,100000,1
2015-01-26,360,130000,18
2015-01-26,45,300000,18
2015-01-26,45,200000,18
2015-01-26,45,160000,18
2015-01-26,45,110000,18
2015-01-26,180,100000,18
2015-01-26,30,100000,18
2015-01-26,45,100000,18
2015-01-26,180,100000,1
2015-01-25,180,50000,18
2015-01-25,45,60000,18
2015-01-25,45,40000,18
2015-01-25,30,50000,18
2015-01-25,180,50000,1
2015-01-24,45,130000,18
2015-01-24,180,100000,18
2015-01-24,45,100000,18
2015-01-24,30,100000,18
2015-01-24,180,100000,1
2015-01-23,180,100000,1
2015-01-23,45,100000,18
2015-01-23,30,110000,18
2015-01-23,45,100000,18
2015-01-23,45,190000,18
2015-01-23,45,100000,18
2015-01-23,45,100000,18
2015-01-23,30,110000,18
2015-01-23,180,100000,1
2015-01-22,180,300000,18
2015-01-22,45,100000,18
2015-01-22,45,100000,18
2015-01-22,180,100000,18
2015-01-22,180,200000,18
2015-01-22,45,180000,18
2015-01-22,180,100000,18
2015-01-22,45,100000,18
2015-01-22,30,100000,18
2015-01-22,180,100000,1
2015-01-21,45,300000,18
2015-01-21,360,90000,18
2015-01-21,360,310000,18
2015-01-21,45,160000,18
2015-01-21,45,100000,18
2015-01-21,180,100000,18
2015-01-21,30,100000,18
2015-01-21,45,100000,18
2015-01-21,180,100000,1
2015-01-20,180,300000,18
2015-01-20,45,200000,18
2015-01-20,45,100000,18
2015-01-20,180,100000,1
2015-01-20,45,100000,18
2015-01-20,45,100000,18
2015-01-20,180,100000,1
2015-01-20,45,100000,18
2015-01-20,180,100000,18
2015-01-20,45,100000,18
2015-01-20,30,100000,18
2015-01-20,180,100000,1
2015-01-19,180,100000,18
2015-01-19,180,300000,18
2015-01-19,180,150000,1
2015-01-19,180,100000,18
2015-01-19,180,100000,18
2015-01-19,45,120000,18
2015-01-19,45,80000,18
2015-01-19,30,100000,18
2015-01-19,180,100000,1
2015-01-18,30,100000,18
2015-01-18,45,100000,18
2015-01-18,180,50000,18
2015-01-18,45,100000,18
2015-01-18,30,50000,18
2015-01-18,180,50000,1
2015-01-17,45,100000,18
2015-01-17,180,50000,18
2015-01-17,180,50000,18
2015-01-17,180,100000,18
2015-01-17,45,100000,18
2015-01-17,180,100000,18
2015-01-17,180,100000,1
2015-01-17,30,140000,18
2015-01-17,180,100000,1
2015-01-17,45,100000,18
2015-01-17,30,80000,18
2015-01-17,180,100000,1
2015-01-16,45,300000,18
2015-01-16,180,100000,18
2015-01-16,180,100000,1
2015-01-16,45,100000,18
2015-01-16,30,100000,18
2015-01-16,180,100000,18
2015-01-16,180,100000,1
2015-01-16,45,100000,18
2015-01-16,45,100000,18
2015-01-16,30,100000,18
2015-01-16,45,100000,18
2015-01-16,180,100000,1
2015-01-15,30,100000,18
2015-01-15,180,100000,1
2015-01-15,180,150000,18
2015-01-15,180,150000,1
2015-01-15,180,100000,1
2015-01-15,30,100000,18
2015-01-15,30,100000,18
2015-01-15,30,120000,18
2015-01-15,45,110000,18
2015-01-15,180,50000,1
2015-01-15,45,110000,18
2015-01-15,180,100000,18
2015-01-15,45,50000,18
2015-01-15,45,40000,18
2015-01-15,30,100000,18
2015-01-15,180,100000,1
2015-01-14,30,150000,18
2015-01-14,30,100000,18
2015-01-14,45,100000,18
2015-01-14,45,500000,18
2015-01-14,180,100000,18
2015-01-14,30,100000,18
2015-01-14,30,50000,18
2015-01-14,45,100000,18
2015-01-14,180,100000,18
2015-01-14,45,100000,18
2015-01-14,30,50000,18
2015-01-14,180,100000,1
2015-01-13,180,100000,1
2015-01-13,180,200000,1
2015-01-13,180,100000,18
2015-01-13,45,250000,18
2015-01-13,30,200000,18
2015-01-13,45,100000,18
2015-01-13,30,100000,18
2015-01-13,180,100000,18
2015-01-13,45,100000,18
2015-01-13,45,100000,18
2015-01-13,30,100000,18
2015-01-13,180,100000,1
2015-01-12,180,100000,1
2015-01-12,180,150000,1
2015-01-12,45,100000,18
2015-01-12,180,100000,1
2015-01-12,180,200000,1
2015-01-12,360,100000,18
2015-01-12,45,100000,18
2015-01-12,45,110000,18
2015-01-12,180,50000,1
2015-01-12,45,100000,18
2015-01-12,180,100000,18
2015-01-12,45,100000,18
2015-01-12,45,100000,18
2015-01-12,30,100000,18
2015-01-12,180,100000,1
2015-01-11,45,50000,18
2015-01-11,30,100000,18
2015-01-11,180,100000,1
2015-01-11,45,100000,18
2015-01-11,180,100000,18
2015-01-11,45,100000,18
2015-01-11,30,100000,18
2015-01-11,180,100000,1
2015-01-10,45,300000,18
2015-01-10,360,50000,18
2015-01-10,360,110000,18
2015-01-10,180,150000,1
2015-01-10,180,100000,1
2015-01-10,180,100000,1
2015-01-10,30,200000,18
2015-01-10,45,100000,18
2015-01-10,180,100000,1
2015-01-10,45,100000,18
2015-01-10,30,100000,18
2015-01-10,180,100000,18
2015-01-09,30,100000,18
2015-01-09,180,100000,1
2015-01-09,30,100000,18
2015-01-09,360,60000,18
2015-01-09,45,100000,18
2015-01-09,360,150000,18
2015-01-09,45,100000,18
2015-01-09,45,100000,18
2015-01-09,360,120000,18
2015-01-09,45,100000,18
2015-01-09,45,100000,18
2015-01-09,180,50000,1
2015-01-09,180,100000,18
2015-01-09,45,100000,18
2015-01-09,30,50000,18
2015-01-08,360,50000,18
2015-01-08,360,150000,18
2015-01-08,360,50000,18
2015-01-08,360,250000,18
2015-01-08,45,100000,18
2015-01-08,30,50000,18
2015-01-08,180,100000,1
2015-01-08,180,100000,18
2015-01-08,45,100000,18
2015-01-08,180,200000,1
2015-01-08,180,200000,1
2015-01-08,180,100000,1
2015-01-08,45,120000,18
2015-01-08,45,100000,18
2015-01-08,30,50000,18
2015-01-07,45,400000,18
2015-01-07,45,230000,18
2015-01-07,45,200000,18
2015-01-07,180,50000,1
2015-01-07,45,50000,18
2015-01-07,30,100000,18
2015-01-07,45,100000,18
2015-01-07,180,100000,18
2015-01-07,30,50000,18
2015-01-07,45,100000,18
2015-01-07,180,100000,1
2015-01-06,45,200000,18
2015-01-06,45,100000,18
2015-01-06,180,100000,1
2015-01-06,180,100000,1
2015-01-06,360,100000,18
2015-01-06,180,100000,1
2015-01-06,45,100000,18
2015-01-06,45,50000,18
2015-01-06,45,100000,18
2015-01-06,45,100000,18
2015-01-06,30,100000,18
2015-01-06,180,100000,18
2015-01-06,45,100000,18
2015-01-06,30,100000,18
2015-01-06,180,100000,1
2015-01-05,45,100000,18
2015-01-05,45,100000,18
2015-01-05,180,100000,18
2015-01-05,360,50000,18
2015-01-05,360,250000,18
2015-01-05,180,200000,1
2015-01-05,30,50000,18
2015-01-05,45,50000,18
2015-01-05,45,100000,18
2015-01-05,180,50000,18
2015-01-05,45,100000,18
2015-01-05,45,100000,18
2015-01-05,30,100000,18
2015-01-05,180,100000,1
2015-01-04,45,300000,18
2015-01-04,45,100000,18
2015-01-04,45,100000,18
2015-01-04,30,150000,18
2015-01-04,180,50000,1
2015-01-03,180,50000,18
2015-01-03,45,100000,18
2015-01-03,45,100000,18
2015-01-03,180,100000,18
2015-01-03,45,100000,18
2015-01-03,180,100000,1
2015-01-03,30,100000,18
2015-01-03,45,50000,18
2015-01-03,45,250000,18
2015-01-03,45,50000,18
2015-01-03,180,80000,1
2015-01-03,45,100000,18
2015-01-03,30,100000,18
2015-01-02,45,100000,18
2015-01-02,180,50000,18
2015-01-02,45,200000,18
2015-01-02,45,300000,18
2015-01-02,30,100000,18
2015-01-02,180,100000,18
2015-01-02,180,200000,18
2015-01-02,45,100000,18
2015-01-02,30,100000,18
2015-01-02,45,100000,18
2015-01-02,180,100000,1
2015-01-01,45,100000,18
2015-01-01,180,300000,18
2015-01-01,180,300000,1
2015-01-01,30,100000,18
2015-01-01,45,100000,18
2015-01-01,45,100000,18
2015-01-01,180,50000,18
2015-01-01,45,100000,18
2015-01-01,30,100000,18
2015-01-01,180,100000,1
2015-01-01,45,100000,18
2015-01-01,45,100000,18
2015-01-01,30,100000,18
2015-01-01,180,50000,1
2014-12-31,180,50000,18
2014-12-31,360,70000,18
2014-12-31,360,300000,18
2014-12-31,360,100000,18
2014-12-31,45,50000,18
2014-12-31,45,200000,18
2014-12-31,180,100000,1
2014-12-31,45,100000,18
2014-12-31,30,50000,18
2014-12-31,180,50000,1
2014-12-30,360,50000,18
2014-12-30,360,250000,18
2014-12-30,180,50000,18
2014-12-30,45,100000,18
2014-12-30,45,200000,18
2014-12-30,45,300000,18
2014-12-30,180,300000,18
2014-12-30,45,100000,18
2014-12-30,30,50000,18
2014-12-30,180,100000,1
2014-12-29,180,300000,18
2014-12-29,45,100000,18
2014-12-29,180,50000,1
2014-12-29,180,50000,18
2014-12-29,180,300000,18
2014-12-29,45,100000,18
2014-12-29,45,100000,18
2014-12-29,45,100000,18
2014-12-29,30,50000,18
2014-12-29,180,100000,1
2014-12-28,180,150000,18
2014-12-28,180,100000,18
2014-12-28,180,300000,1
2014-12-28,360,100000,18
2014-12-28,30,250000,18
2014-12-28,45,100000,18
2014-12-28,360,130000,18
2014-12-28,180,70000,18
2014-12-28,45,50000,18
2014-12-28,45,50000,18
2014-12-28,180,100000,1
2014-12-27,180,120000,1
2014-12-27,180,200000,18
2014-12-27,360,50000,18
2014-12-27,360,250000,18
2014-12-27,360,200000,18
2014-12-27,45,100000,18
2014-12-27,360,100000,18
2014-12-27,360,100000,18
2014-12-27,180,30000,18
2014-12-27,45,100000,18
2014-12-27,45,100000,18
2014-12-27,30,50000,18
2014-12-27,180,100000,1
2014-12-26,45,100000,18
2014-12-26,360,50000,18
2014-12-26,360,250000,18
2014-12-26,360,200000,18
2014-12-26,120,100000,18
2014-12-26,180,100000,1
2014-12-26,180,100000,1
2014-12-26,180,100000,18
2014-12-26,180,100000,18
2014-12-26,180,50000,18
2014-12-26,45,100000,18
2014-12-26,45,100000,18
2014-12-26,30,50000,18
2014-12-26,180,100000,1
2014-12-25,360,100000,18
2014-12-25,180,150000,1
2014-12-25,360,350000,18
2014-12-25,30,1000,18
2014-12-25,45,100000,18
2014-12-25,360,50000,18
